timestamp,query_type,hit,latency_ms,zone,cache_key
1780542657576,q2,1,1,Z1,N/A
1780542657578,q1,1,1,Z3,N/A
1780542657580,q1,1,0,Z2,N/A
1780542657581,q1,1,0,Z3,N/A
1780542657587,q4,0,5,Z1,N/A
1780542657589,q3,1,0,Z3,N/A
1780542657594,q3,1,0,Z2,N/A
1780542657595,q1,1,0,Z5,N/A
1780542657597,q3,1,0,Z3,N/A
1780542657598,q4,1,0,Z2,N/A
1780542657599,q2,1,1,Z5,N/A
1780542657601,q5,1,0,Z3,N/A
1780542657603,q5,1,0,Z5,N/A
1780542657604,q3,1,1,Z3,N/A
1780542657611,q4,0,5,Z4,N/A
1780542657612,q5,1,0,Z2,N/A
1780542658547,q2,0,3,Z1,N/A
1780542658552,q3,1,1,Z3,N/A
1780542658554,q4,1,1,Z5,N/A
1780542658556,q5,1,0,Z5,N/A
1780542658557,q1,1,0,Z5,N/A
1780542658558,q2,1,0,Z3,N/A
1780542658559,q3,1,0,Z3,N/A
1780542658561,q4,1,0,Z4,N/A
1780542658565,q4,0,3,Z4,N/A
1780542658567,q5,1,0,Z5,N/A
1780542658568,q5,1,0,Z4,N/A
1780542658569,q2,1,0,Z1,N/A
1780542658570,q1,1,1,Z4,N/A
1780542658571,q3,1,0,Z5,N/A
1780542658573,q3,1,0,Z4,N/A
1780542658574,q3,1,0,Z3,N/A
1780542658576,q3,1,0,Z2,N/A
1780542658579,q2,0,1,Z1,N/A
1780542658583,q3,1,0,Z4,N/A
1780542658584,q3,1,0,Z1,N/A
1780542659550,q2,0,6,Z3,N/A
1780542659562,q3,1,4,Z5,N/A
1780542659566,q2,1,0,Z2,N/A
1780542659568,q2,1,0,Z2,N/A
1780542659571,q4,1,0,Z3,N/A
1780542659573,q3,1,1,Z3,N/A
1780542659576,q3,1,0,Z4,N/A
1780542659579,q1,1,0,Z2,N/A
1780542659582,q4,1,0,Z2,N/A
1780542659584,q3,1,0,Z2,N/A
1780542659586,q3,1,0,Z5,N/A
1780542659589,q3,1,1,Z2,N/A
1780542659592,q4,1,0,Z2,N/A
1780542659596,q1,1,1,Z2,N/A
1780542659597,q1,1,0,Z5,N/A
1780542659603,q4,1,0,Z5,N/A
1780542659605,q1,1,0,Z2,N/A
1780542659607,q2,1,0,Z1,N/A
1780542659609,q2,1,0,Z2,N/A
1780542659611,q5,1,0,Z5,N/A
1780542660547,q1,1,1,Z3,N/A
1780542660558,q5,1,1,Z4,N/A
1780542660567,q2,0,6,Z4,N/A
1780542660569,q1,1,0,Z3,N/A
1780542660571,q3,1,0,Z2,N/A
1780542660573,q2,1,0,Z4,N/A
1780542660574,q2,1,0,Z1,N/A
1780542660576,q3,1,0,Z4,N/A
1780542660578,q5,1,1,Z1,N/A
1780542660584,q3,1,0,Z5,N/A
1780542660587,q3,1,0,Z2,N/A
1780542660589,q2,1,0,Z1,N/A
1780542660591,q5,1,1,Z4,N/A
1780542660592,q3,1,1,Z2,N/A
1780542660594,q1,1,0,Z1,N/A
1780542660596,q1,1,1,Z2,N/A
1780542660598,q1,1,1,Z5,N/A
1780542660600,q3,1,1,Z2,N/A
1780542660601,q1,1,1,Z1,N/A
1780542660609,q4,0,6,Z5,N/A
1780542661547,q4,1,1,Z5,N/A
1780542661554,q1,1,0,Z2,N/A
1780542661560,q2,1,1,Z1,N/A
1780542661564,q3,1,1,Z5,N/A
1780542661570,q2,1,0,Z2,N/A
1780542661572,q1,1,0,Z1,N/A
1780542661577,q4,1,0,Z2,N/A
1780542661579,q3,1,1,Z5,N/A
1780542661581,q3,1,0,Z4,N/A
1780542661584,q1,1,0,Z5,N/A
1780542661589,q1,1,0,Z1,N/A
1780542661591,q3,1,0,Z3,N/A
1780542661593,q3,1,1,Z4,N/A
1780542661594,q3,1,1,Z2,N/A
1780542661596,q4,1,0,Z3,N/A
1780542661598,q5,1,1,Z5,N/A
1780542661600,q4,1,0,Z4,N/A
1780542661601,q2,1,1,Z1,N/A
1780542661603,q3,1,0,Z4,N/A
1780542661605,q2,1,1,Z1,N/A
1780542662546,q3,1,0,Z3,N/A
1780542662553,q3,1,0,Z1,N/A
1780542662555,q1,1,0,Z4,N/A
1780542662562,q5,1,3,Z3,N/A
1780542662568,q3,1,1,Z4,N/A
1780542662569,q3,1,1,Z5,N/A
1780542662571,q2,1,0,Z2,N/A
1780542662572,q3,1,1,Z1,N/A
1780542662576,q2,1,0,Z4,N/A
1780542662578,q5,1,0,Z2,N/A
1780542662579,q2,1,1,Z2,N/A
1780542662581,q2,1,0,Z4,N/A
1780542662582,q1,1,1,Z5,N/A
1780542662584,q3,1,0,Z1,N/A
1780542662586,q1,1,0,Z1,N/A
1780542662587,q3,1,0,Z3,N/A
1780542662588,q2,1,0,Z4,N/A
1780542662594,q4,0,4,Z2,N/A
1780542662595,q5,1,0,Z5,N/A
1780542662596,q4,1,1,Z3,N/A
1780542663546,q3,1,0,Z2,N/A
1780542663553,q5,1,1,Z3,N/A
1780542663559,q4,0,5,Z5,N/A
1780542663561,q1,1,0,Z2,N/A
1780542663562,q3,1,0,Z3,N/A
1780542663564,q5,1,0,Z4,N/A
1780542663570,q4,0,4,Z2,N/A
1780542663571,q2,1,0,Z1,N/A
1780542663572,q3,1,0,Z1,N/A
1780542663573,q3,1,0,Z3,N/A
1780542663577,q1,1,0,Z5,N/A
1780542663578,q5,1,0,Z5,N/A
1780542663582,q2,0,2,Z2,N/A
1780542663588,q4,0,5,Z2,N/A
1780542663589,q1,1,1,Z1,N/A
1780542663590,q2,1,1,Z5,N/A
1780542663591,q2,1,1,Z2,N/A
1780542663592,q3,1,1,Z5,N/A
1780542663593,q2,1,1,Z4,N/A
1780542663594,q5,1,1,Z2,N/A
1780542664546,q2,1,0,Z4,N/A
1780542664556,q4,1,0,Z2,N/A
1780542664560,q2,1,0,Z1,N/A
1780542664561,q1,1,1,Z5,N/A
1780542664563,q3,1,0,Z3,N/A
1780542664564,q4,1,0,Z2,N/A
1780542664566,q5,1,0,Z1,N/A
1780542664568,q4,1,0,Z1,N/A
1780542664573,q4,0,4,Z2,N/A
1780542664575,q5,1,0,Z1,N/A
1780542664576,q5,1,1,Z5,N/A
1780542664583,q1,1,0,Z3,N/A
1780542664585,q5,1,0,Z1,N/A
1780542664591,q4,0,5,Z1,N/A
1780542664592,q2,1,1,Z5,N/A
1780542664594,q5,1,0,Z2,N/A
1780542664595,q1,1,1,Z2,N/A
1780542664598,q5,1,0,Z1,N/A
1780542664599,q1,1,1,Z5,N/A
1780542664601,q2,1,0,Z5,N/A
1780542665547,q3,1,0,Z2,N/A
1780542665554,q2,1,1,Z2,N/A
1780542665557,q3,1,0,Z5,N/A
1780542665559,q5,1,0,Z5,N/A
1780542665566,q2,1,0,Z1,N/A
1780542665572,q5,1,2,Z5,N/A
1780542665576,q1,1,1,Z5,N/A
1780542665578,q1,1,0,Z4,N/A
1780542665580,q2,1,0,Z3,N/A
1780542665582,q1,1,0,Z1,N/A
1780542665584,q1,1,0,Z4,N/A
1780542665587,q3,1,1,Z3,N/A
1780542665592,q4,1,1,Z1,N/A
1780542665594,q1,1,1,Z3,N/A
1780542665596,q1,1,0,Z5,N/A
1780542665598,q5,1,0,Z5,N/A
1780542665599,q1,1,1,Z2,N/A
1780542665601,q3,1,0,Z4,N/A
1780542665603,q2,1,0,Z1,N/A
1780542665609,q4,0,5,Z1,N/A
1780542666554,q4,0,7,Z5,N/A
1780542666560,q1,1,0,Z4,N/A
1780542666561,q5,1,0,Z3,N/A
1780542666562,q4,1,0,Z2,N/A
1780542666564,q1,1,0,Z1,N/A
1780542666566,q5,1,0,Z5,N/A
1780542666569,q4,1,0,Z5,N/A
1780542666571,q5,1,0,Z5,N/A
1780542666574,q4,1,0,Z2,N/A
1780542666577,q5,1,0,Z5,N/A
1780542666579,q5,1,0,Z5,N/A
1780542666583,q1,1,0,Z4,N/A
1780542666585,q5,1,0,Z2,N/A
1780542666587,q3,1,1,Z2,N/A
1780542666589,q1,1,0,Z1,N/A
1780542666591,q3,1,1,Z2,N/A
1780542666593,q2,1,1,Z4,N/A
1780542666595,q2,1,1,Z3,N/A
1780542666597,q4,1,0,Z2,N/A
1780542666599,q1,1,0,Z4,N/A
1780542667546,q1,1,0,Z4,N/A
1780542667552,q1,1,0,Z4,N/A
1780542667554,q5,1,0,Z4,N/A
1780542667556,q3,1,0,Z1,N/A
1780542667559,q1,1,1,Z5,N/A
1780542667560,q2,1,0,Z1,N/A
1780542667561,q5,1,0,Z2,N/A
1780542667562,q5,1,0,Z1,N/A
1780542667564,q2,1,0,Z1,N/A
1780542667567,q4,0,3,Z1,N/A
1780542667569,q1,1,0,Z1,N/A
1780542667572,q4,0,3,Z5,N/A
1780542667574,q3,1,0,Z2,N/A
1780542667577,q2,1,0,Z5,N/A
1780542667579,q4,1,0,Z1,N/A
1780542667580,q4,1,0,Z2,N/A
1780542667581,q3,1,1,Z1,N/A
1780542667582,q5,1,0,Z2,N/A
1780542667583,q3,1,0,Z5,N/A
1780542667587,q4,0,3,Z1,N/A
1780542668549,q3,1,2,Z2,N/A
1780542668565,q2,0,3,Z5,N/A
1780542668567,q2,1,0,Z3,N/A
1780542668569,q2,1,0,Z5,N/A
1780542668571,q4,1,0,Z3,N/A
1780542668573,q3,1,0,Z5,N/A
1780542668575,q4,1,0,Z2,N/A
1780542668577,q2,1,0,Z2,N/A
1780542668578,q5,1,1,Z3,N/A
1780542668580,q5,1,0,Z3,N/A
1780542668581,q4,1,1,Z5,N/A
1780542668587,q3,1,0,Z5,N/A
1780542668588,q1,1,1,Z3,N/A
1780542668592,q1,1,0,Z1,N/A
1780542668595,q3,1,1,Z2,N/A
1780542668606,q2,1,2,Z2,N/A
1780542668608,q4,1,0,Z4,N/A
1780542668618,q1,0,8,Z3,N/A
1780542668621,q3,1,1,Z3,N/A
1780542668624,q1,1,1,Z5,N/A
1780542669545,q5,1,0,Z5,N/A
1780542669549,q1,1,0,Z3,N/A
1780542669552,q5,1,0,Z2,N/A
1780542669553,q1,1,0,Z4,N/A
1780542669555,q5,1,0,Z2,N/A
1780542669561,q4,0,4,Z3,N/A
1780542669562,q3,1,0,Z4,N/A
1780542669563,q2,1,0,Z1,N/A
1780542669564,q3,1,0,Z2,N/A
1780542669566,q3,1,0,Z3,N/A
1780542669567,q1,1,0,Z3,N/A
1780542669568,q5,1,1,Z3,N/A
1780542669570,q1,1,0,Z2,N/A
1780542669571,q3,1,0,Z4,N/A
1780542669574,q5,1,0,Z4,N/A
1780542669575,q4,1,1,Z4,N/A
1780542669577,q3,1,0,Z1,N/A
1780542669580,q3,0,2,Z1,N/A
1780542669582,q4,1,0,Z1,N/A
1780542669584,q2,1,0,Z4,N/A
1780542670553,q4,0,6,Z2,N/A
1780542670561,q2,1,0,Z4,N/A
1780542670564,q4,1,0,Z3,N/A
1780542670566,q2,1,0,Z5,N/A
1780542670567,q3,1,1,Z2,N/A
1780542670568,q5,1,0,Z3,N/A
1780542670570,q2,1,0,Z2,N/A
1780542670572,q3,1,0,Z2,N/A
1780542670574,q5,1,0,Z4,N/A
1780542670575,q1,1,0,Z4,N/A
1780542670576,q1,1,0,Z4,N/A
1780542670578,q3,1,0,Z2,N/A
1780542670580,q3,1,0,Z1,N/A
1780542670583,q3,1,1,Z1,N/A
1780542670584,q5,1,0,Z3,N/A
1780542670586,q2,1,0,Z1,N/A
1780542670591,q4,0,4,Z1,N/A
1780542670593,q2,1,0,Z4,N/A
1780542670594,q3,1,0,Z2,N/A
1780542670596,q4,1,0,Z2,N/A
1780542671552,q4,0,5,Z5,N/A
1780542671558,q2,1,1,Z5,N/A
1780542671560,q4,1,0,Z4,N/A
1780542671562,q2,1,0,Z1,N/A
1780542671563,q1,1,0,Z3,N/A
1780542671565,q3,1,0,Z5,N/A
1780542671567,q1,1,0,Z5,N/A
1780542671569,q3,1,0,Z3,N/A
1780542671570,q1,1,0,Z2,N/A
1780542671571,q3,1,1,Z3,N/A
1780542671573,q1,1,0,Z3,N/A
1780542671575,q4,1,1,Z4,N/A
1780542671576,q2,1,0,Z3,N/A
1780542671577,q1,1,0,Z3,N/A
1780542671578,q1,1,0,Z4,N/A
1780542671580,q2,1,0,Z3,N/A
1780542671581,q2,1,1,Z2,N/A
1780542671582,q1,1,0,Z1,N/A
1780542671586,q3,0,2,Z1,N/A
1780542671587,q5,1,0,Z4,N/A
1780542672547,q4,1,1,Z3,N/A
1780542672553,q1,1,0,Z4,N/A
1780542672560,q4,0,6,Z5,N/A
1780542672561,q2,1,0,Z2,N/A
1780542672562,q1,1,1,Z2,N/A
1780542672563,q3,1,1,Z2,N/A
1780542672565,q2,1,0,Z3,N/A
1780542672566,q1,1,0,Z3,N/A
1780542672567,q3,1,0,Z4,N/A
1780542672568,q1,1,1,Z3,N/A
1780542672569,q3,1,0,Z1,N/A
1780542672570,q5,1,0,Z1,N/A
1780542672571,q1,1,0,Z2,N/A
1780542672573,q5,1,0,Z1,N/A
1780542672576,q2,1,0,Z1,N/A
1780542672578,q3,1,0,Z3,N/A
1780542672579,q1,1,0,Z3,N/A
1780542672580,q1,1,0,Z4,N/A
1780542672581,q3,1,0,Z4,N/A
1780542672582,q2,1,1,Z1,N/A
1780542673546,q5,1,0,Z5,N/A
1780542673550,q2,1,0,Z1,N/A
1780542673552,q3,1,0,Z3,N/A
1780542673555,q2,1,0,Z4,N/A
1780542673557,q1,1,0,Z1,N/A
1780542673566,q4,0,8,Z2,N/A
1780542673568,q2,1,0,Z3,N/A
1780542673569,q4,1,1,Z2,N/A
1780542673571,q1,1,0,Z4,N/A
1780542673572,q1,1,0,Z5,N/A
1780542673573,q5,1,0,Z2,N/A
1780542673574,q4,1,0,Z5,N/A
1780542673579,q3,1,0,Z4,N/A
1780542673581,q1,1,0,Z3,N/A
1780542673582,q3,1,1,Z2,N/A
1780542673584,q3,1,0,Z1,N/A
1780542673589,q4,0,3,Z5,N/A
1780542673590,q2,1,0,Z2,N/A
1780542673591,q4,1,0,Z2,N/A
1780542673597,q4,0,4,Z4,N/A
1780542674548,q4,1,0,Z2,N/A
1780542674556,q3,1,0,Z4,N/A
1780542674564,q5,1,1,Z4,N/A
1780542674567,q1,1,1,Z3,N/A
1780542674570,q1,1,1,Z1,N/A
1780542674576,q4,1,3,Z1,N/A
1780542674585,q1,1,1,Z4,N/A
1780542674588,q4,1,0,Z2,N/A
1780542674594,q3,1,0,Z4,N/A
1780542674596,q1,1,0,Z4,N/A
1780542674598,q2,1,0,Z1,N/A
1780542674600,q1,1,0,Z2,N/A
1780542674602,q5,1,0,Z3,N/A
1780542674605,q5,1,0,Z3,N/A
1780542674607,q1,1,1,Z3,N/A
1780542674608,q3,1,1,Z2,N/A
1780542674611,q3,1,1,Z5,N/A
1780542674613,q5,1,1,Z3,N/A
1780542674620,q4,0,6,Z4,N/A
1780542674622,q3,1,1,Z4,N/A
1780542675550,q2,1,0,Z2,N/A
1780542675560,q3,1,2,Z3,N/A
1780542675564,q1,1,0,Z5,N/A
1780542675578,q4,0,11,Z1,N/A
1780542675581,q5,1,0,Z4,N/A
1780542675583,q5,1,0,Z3,N/A
1780542675589,q4,0,5,Z1,N/A
1780542675595,q3,1,0,Z4,N/A
1780542675596,q3,1,1,Z4,N/A
1780542675599,q2,1,0,Z3,N/A
1780542675601,q1,1,0,Z5,N/A
1780542675603,q3,1,0,Z3,N/A
1780542675604,q5,1,0,Z5,N/A
1780542675606,q2,1,0,Z1,N/A
1780542675609,q2,1,0,Z3,N/A
1780542675612,q1,1,1,Z1,N/A
1780542675615,q3,1,1,Z1,N/A
1780542675624,q4,0,7,Z1,N/A
1780542675626,q4,1,0,Z4,N/A
1780542675630,q5,1,2,Z2,N/A
1780542676548,q3,1,1,Z3,N/A
1780542676554,q5,1,1,Z4,N/A
1780542676557,q3,1,1,Z5,N/A
1780542676559,q2,1,0,Z2,N/A
1780542676560,q3,1,1,Z3,N/A
1780542676562,q1,1,0,Z5,N/A
1780542676566,q5,1,0,Z2,N/A
1780542676568,q2,1,0,Z1,N/A
1780542676570,q3,1,0,Z5,N/A
1780542676571,q4,1,0,Z3,N/A
1780542676573,q5,1,0,Z5,N/A
1780542676574,q3,1,0,Z1,N/A
1780542676575,q5,1,0,Z1,N/A
1780542676579,q2,1,1,Z4,N/A
1780542676581,q2,1,1,Z5,N/A
1780542676583,q1,1,0,Z3,N/A
1780542676584,q2,1,0,Z3,N/A
1780542676585,q5,1,0,Z5,N/A
1780542676586,q1,1,0,Z4,N/A
1780542676588,q2,1,0,Z3,N/A
1780542677548,q3,1,0,Z3,N/A
1780542677554,q2,1,0,Z3,N/A
1780542677558,q5,1,0,Z5,N/A
1780542677560,q3,1,0,Z1,N/A
1780542677562,q5,1,1,Z2,N/A
1780542677565,q1,1,1,Z1,N/A
1780542677566,q3,1,0,Z3,N/A
1780542677568,q4,1,0,Z1,N/A
1780542677569,q1,1,0,Z4,N/A
1780542677570,q2,1,0,Z1,N/A
1780542677576,q3,0,4,Z5,N/A
1780542677580,q5,1,0,Z3,N/A
1780542677581,q3,1,0,Z2,N/A
1780542677583,q4,1,0,Z1,N/A
1780542677584,q1,1,0,Z5,N/A
1780542677585,q5,1,1,Z4,N/A
1780542677587,q2,1,0,Z1,N/A
1780542677588,q5,1,0,Z1,N/A
1780542677593,q4,0,4,Z3,N/A
1780542677594,q5,1,0,Z1,N/A
1780542678548,q2,1,0,Z1,N/A
1780542678553,q5,1,1,Z3,N/A
1780542678558,q1,1,1,Z3,N/A
1780542678560,q2,1,0,Z1,N/A
1780542678566,q4,0,5,Z2,N/A
1780542678567,q5,1,0,Z2,N/A
1780542678568,q1,1,0,Z4,N/A
1780542678570,q1,1,0,Z1,N/A
1780542678572,q3,1,0,Z2,N/A
1780542678573,q1,1,0,Z1,N/A
1780542678580,q4,0,6,Z3,N/A
1780542678581,q5,1,0,Z5,N/A
1780542678585,q3,1,0,Z3,N/A
1780542678587,q5,1,0,Z4,N/A
1780542678588,q5,1,0,Z1,N/A
1780542678594,q4,0,5,Z4,N/A
1780542678596,q4,1,0,Z1,N/A
1780542678597,q3,1,0,Z4,N/A
1780542678598,q4,1,1,Z5,N/A
1780542678600,q3,1,0,Z2,N/A
1780542679549,q5,1,1,Z5,N/A
1780542679560,q1,1,0,Z2,N/A
1780542679564,q5,1,1,Z4,N/A
1780542679566,q1,1,0,Z5,N/A
1780542679568,q3,1,0,Z3,N/A
1780542679570,q1,1,0,Z5,N/A
1780542679573,q4,1,1,Z4,N/A
1780542679575,q3,1,0,Z2,N/A
1780542679577,q1,1,0,Z4,N/A
1780542679580,q1,1,0,Z3,N/A
1780542679591,q4,0,7,Z1,N/A
1780542679595,q3,1,2,Z3,N/A
1780542679602,q1,0,5,Z3,N/A
1780542679607,q1,1,0,Z1,N/A
1780542679612,q5,1,0,Z2,N/A
1780542679616,q1,1,1,Z5,N/A
1780542679618,q5,1,0,Z4,N/A
1780542679623,q5,1,0,Z3,N/A
1780542679627,q3,1,0,Z3,N/A
1780542679630,q3,1,0,Z4,N/A
1780542680557,q1,1,6,Z4,N/A
1780542680568,q3,1,0,Z1,N/A
1780542680584,q4,0,13,Z3,N/A
1780542680587,q2,1,0,Z4,N/A
1780542680590,q1,1,1,Z5,N/A
1780542680597,q4,0,5,Z2,N/A
1780542680599,q3,1,0,Z1,N/A
1780542680602,q1,1,1,Z5,N/A
1780542680604,q4,1,0,Z3,N/A
1780542680607,q5,1,1,Z1,N/A
1780542680610,q3,1,0,Z1,N/A
1780542680613,q2,1,0,Z2,N/A
1780542680617,q2,1,0,Z2,N/A
1780542680623,q2,1,0,Z4,N/A
1780542680625,q2,1,0,Z3,N/A
1780542680629,q3,1,0,Z2,N/A
1780542680632,q3,1,1,Z4,N/A
1780542680635,q4,1,0,Z3,N/A
1780542680639,q4,1,1,Z4,N/A
1780542680641,q5,1,1,Z5,N/A
1780542681548,q5,1,0,Z5,N/A
1780542681554,q3,1,1,Z5,N/A
1780542681556,q5,1,0,Z4,N/A
1780542681557,q4,1,0,Z5,N/A
1780542681558,q2,1,1,Z3,N/A
1780542681562,q2,1,0,Z1,N/A
1780542681563,q4,1,0,Z3,N/A
1780542681564,q1,1,0,Z4,N/A
1780542681565,q3,1,0,Z2,N/A
1780542681566,q2,1,0,Z4,N/A
1780542681567,q3,1,0,Z1,N/A
1780542681570,q3,1,1,Z5,N/A
1780542681571,q2,1,0,Z4,N/A
1780542681572,q1,1,0,Z4,N/A
1780542681573,q1,1,0,Z1,N/A
1780542681574,q2,1,0,Z2,N/A
1780542681575,q2,1,0,Z2,N/A
1780542681576,q2,1,0,Z5,N/A
1780542681578,q5,1,0,Z4,N/A
1780542681579,q1,1,0,Z3,N/A
1780542682548,q3,1,1,Z1,N/A
1780542682560,q4,0,8,Z5,N/A
1780542682562,q1,1,0,Z2,N/A
1780542682563,q1,1,1,Z3,N/A
1780542682565,q1,1,0,Z3,N/A
1780542682566,q5,1,1,Z1,N/A
1780542682567,q2,1,0,Z3,N/A
1780542682568,q4,1,0,Z1,N/A
1780542682571,q4,0,3,Z1,N/A
1780542682572,q2,1,0,Z1,N/A
1780542682573,q2,1,0,Z4,N/A
1780542682574,q5,1,0,Z3,N/A
1780542682575,q1,1,0,Z1,N/A
1780542682576,q4,1,0,Z1,N/A
1780542682577,q1,1,0,Z3,N/A
1780542682580,q4,1,0,Z1,N/A
1780542682581,q2,1,0,Z1,N/A
1780542682583,q1,1,0,Z5,N/A
1780542682584,q1,1,0,Z5,N/A
1780542682585,q3,1,1,Z2,N/A
1780542683549,q5,1,0,Z5,N/A
1780542683553,q2,1,0,Z1,N/A
1780542683555,q1,1,0,Z1,N/A
1780542683557,q2,1,0,Z4,N/A
1780542683558,q3,1,0,Z5,N/A
1780542683560,q3,1,0,Z2,N/A
1780542683561,q3,1,0,Z2,N/A
1780542683562,q3,1,0,Z4,N/A
1780542683563,q1,1,0,Z5,N/A
1780542683568,q4,0,5,Z4,N/A
1780542683569,q1,1,0,Z2,N/A
1780542683570,q1,1,1,Z5,N/A
1780542683571,q2,1,0,Z3,N/A
1780542683572,q5,1,0,Z3,N/A
1780542683573,q3,1,1,Z4,N/A
1780542683576,q3,1,0,Z3,N/A
1780542683577,q5,1,0,Z3,N/A
1780542683578,q4,1,0,Z1,N/A
1780542683578,q5,1,0,Z4,N/A
1780542683579,q2,1,0,Z5,N/A
